#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
4877148533 ; 7.47787 ; 3.2975 ; 0 ; 0
4877148693 ; 7.46447 ; 3.2975 ; 0 ; 0
4877148853 ; 7.44256 ; 3.2975 ; 0 ; 0
4877149013 ; 7.45839 ; 3.2975 ; 0 ; 0
4877149173 ; 7.47178 ; 3.2975 ; 0 ; 0
4877149333 ; 7.44986 ; 3.2975 ; 0 ; 0
4877149493 ; 7.44621 ; 3.2975 ; 0 ; 0
4877149653 ; 7.46934 ; 3.2975 ; 0 ; 0
4877149813 ; 7.44499 ; 3.2975 ; 0 ; 0
4877149973 ; 7.47178 ; 3.2975 ; 0 ; 0
4877150133 ; 7.44378 ; 3.2975 ; 0 ; 0
4877150293 ; 7.4596 ; 3.2975 ; 0 ; 0
4877150453 ; 7.46934 ; 3.2975 ; 0 ; 0
4877150613 ; 7.43769 ; 3.2975 ; 0 ; 0
4877150773 ; 7.46082 ; 3.2975 ; 0 ; 0
4877150933 ; 7.46813 ; 3.2975 ; 0 ; 0
4877151093 ; 7.44378 ; 3.2975 ; 0 ; 0
4877151253 ; 7.45595 ; 3.2975 ; 0 ; 0
4877151413 ; 7.47178 ; 3.2975 ; 0 ; 0
4877151573 ; 7.44621 ; 3.2975 ; 0 ; 0
4877151733 ; 7.46326 ; 3.2975 ; 0 ; 0
4877151893 ; 7.45839 ; 3.2975 ; 0 ; 0
4877152053 ; 7.44621 ; 3.2975 ; 0 ; 0
4877152213 ; 7.46326 ; 3.2975 ; 0 ; 0
4877152373 ; 7.4523 ; 3.2975 ; 0 ; 0
4877152533 ; 7.46569 ; 3.2975 ; 0 ; 0
4877152693 ; 7.46447 ; 3.2975 ; 0 ; 0
4877152853 ; 7.45108 ; 3.2975 ; 0 ; 0
4877153013 ; 7.44012 ; 3.2975 ; 0 ; 0
4877153173 ; 7.49613 ; 3.2975 ; 0 ; 0
4877153333 ; 7.44012 ; 3.2975 ; 0 ; 0
4877153493 ; 7.45473 ; 3.2975 ; 0 ; 0
4877153653 ; 7.46813 ; 3.2975 ; 0 ; 0
4877153813 ; 7.45352 ; 3.2975 ; 0 ; 0
4877153973 ; 7.47543 ; 3.2975 ; 0 ; 0
4877154133 ; 7.45352 ; 3.2975 ; 0 ; 0
4877154293 ; 7.46082 ; 3.2975 ; 0 ; 0
4877154453 ; 7.46691 ; 3.2975 ; 0 ; 0
4877154613 ; 7.45352 ; 3.2975 ; 0 ; 0
4877154773 ; 7.44621 ; 3.2975 ; 0 ; 0
4877154933 ; 7.47056 ; 3.2975 ; 0 ; 0
4877155093 ; 7.46934 ; 3.2975 ; 0 ; 0
4877155253 ; 7.43891 ; 3.2975 ; 0 ; 0
4877155413 ; 7.46934 ; 3.2975 ; 0 ; 0
4877155573 ; 7.45717 ; 3.2975 ; 0 ; 0
4877155733 ; 7.46691 ; 3.2975 ; 0 ; 0
4877155893 ; 7.44865 ; 3.2975 ; 0 ; 0
4877156053 ; 7.4523 ; 3.2975 ; 0 ; 0
4877156213 ; 7.45839 ; 3.2975 ; 0 ; 0
4877156373 ; 7.46569 ; 3.2975 ; 0 ; 0
4877156533 ; 7.44743 ; 3.2975 ; 0 ; 0
4877156693 ; 7.46082 ; 3.2975 ; 0 ; 0
4877156853 ; 7.46691 ; 3.2975 ; 0 ; 0
4877157013 ; 7.44499 ; 3.2975 ; 0 ; 0
4877157173 ; 7.4596 ; 3.2975 ; 0 ; 0
4877157333 ; 7.46082 ; 3.2975 ; 0 ; 0
4877157493 ; 7.43769 ; 3.2975 ; 0 ; 0
4877157653 ; 7.473 ; 3.2975 ; 0 ; 0
4877157813 ; 7.45839 ; 3.2975 ; 0 ; 0
4877157973 ; 7.46082 ; 3.2975 ; 0 ; 0
4877158133 ; 7.45108 ; 3.2975 ; 0 ; 0
4877158293 ; 7.45473 ; 3.2975 ; 0 ; 0
4877158453 ; 7.46326 ; 3.2975 ; 0 ; 0
4877158613 ; 7.4596 ; 3.2975 ; 0 ; 0
4877158773 ; 7.44865 ; 3.2975 ; 0 ; 0
4877158933 ; 7.46326 ; 3.2975 ; 0 ; 0
4877159093 ; 7.46447 ; 3.2975 ; 0 ; 0
4877159253 ; 7.44256 ; 3.2975 ; 0 ; 0
4877159413 ; 7.46813 ; 3.2975 ; 0 ; 0
4877159573 ; 7.46082 ; 3.2975 ; 0 ; 0
4877159733 ; 7.45717 ; 3.2975 ; 0 ; 0
4877159893 ; 7.45352 ; 3.2975 ; 0 ; 0
4877160053 ; 7.473 ; 3.2975 ; 0 ; 0
4877201173 ; 7.43038 ; 3.29926 ; 0 ; 0
4877201333 ; 7.47665 ; 3.29926 ; 0 ; 0
4877201493 ; 7.46204 ; 3.29926 ; 0 ; 0
4877201653 ; 7.45352 ; 3.29926 ; 0 ; 0
4877201813 ; 7.46326 ; 3.29926 ; 0 ; 0
4877201973 ; 7.44378 ; 3.29926 ; 0 ; 0
4877202133 ; 7.44621 ; 3.29926 ; 0 ; 0
4877202293 ; 7.45717 ; 3.29926 ; 0 ; 0
4877202453 ; 7.46691 ; 3.29926 ; 0 ; 0
4877202613 ; 7.45839 ; 3.29926 ; 0 ; 0
4877202773 ; 7.4596 ; 3.29926 ; 0 ; 0
4877202933 ; 7.45108 ; 3.29926 ; 0 ; 0
4877203093 ; 7.45473 ; 3.29926 ; 0 ; 0
4877203253 ; 7.473 ; 3.29926 ; 0 ; 0
4877203413 ; 7.44012 ; 3.29926 ; 0 ; 0
4877203573 ; 7.46691 ; 3.29926 ; 0 ; 0
4877203733 ; 7.47908 ; 3.29926 ; 0 ; 0
4877203893 ; 7.44256 ; 3.29926 ; 0 ; 0
4877204053 ; 7.47178 ; 3.29926 ; 0 ; 0
4877204213 ; 7.45352 ; 3.29926 ; 0 ; 0
4877204373 ; 7.4523 ; 3.29926 ; 0 ; 0
4877204533 ; 7.46204 ; 3.29926 ; 0 ; 0
4877204693 ; 7.46813 ; 3.29926 ; 0 ; 0
4877204853 ; 7.44134 ; 3.29926 ; 0 ; 0
4877205013 ; 7.47178 ; 3.29926 ; 0 ; 0
4877205173 ; 7.44256 ; 3.29926 ; 0 ; 0
4877205333 ; 7.46326 ; 3.29926 ; 0 ; 0
4877205493 ; 7.46934 ; 3.29926 ; 0 ; 0
4877205653 ; 7.44986 ; 3.29926 ; 0 ; 0
4877205813 ; 7.45352 ; 3.29926 ; 0 ; 0
4877205973 ; 7.473 ; 3.29926 ; 0 ; 0
4877206133 ; 7.44986 ; 3.29926 ; 0 ; 0
4877206293 ; 7.46204 ; 3.29926 ; 0 ; 0
4877206453 ; 7.46934 ; 3.29926 ; 0 ; 0
4877206613 ; 7.44499 ; 3.29926 ; 0 ; 0
4877206773 ; 7.46934 ; 3.29926 ; 0 ; 0
4877206933 ; 7.46447 ; 3.29926 ; 0 ; 0
4877207093 ; 7.46082 ; 3.29926 ; 0 ; 0
4877207253 ; 7.45717 ; 3.29926 ; 0 ; 0
4877207413 ; 7.46569 ; 3.29926 ; 0 ; 0
4877207573 ; 7.44865 ; 3.29926 ; 0 ; 0
4877207733 ; 7.47665 ; 3.29926 ; 0 ; 0
4877207893 ; 7.4596 ; 3.29926 ; 0 ; 0
4877208053 ; 7.44499 ; 3.29926 ; 0 ; 0
4877208213 ; 7.473 ; 3.29926 ; 0 ; 0
4877208373 ; 7.45108 ; 3.29926 ; 0 ; 0
4877208533 ; 7.45352 ; 3.29926 ; 0 ; 0
4877208693 ; 7.47908 ; 3.29926 ; 0 ; 0
4877208853 ; 7.44256 ; 3.29926 ; 0 ; 0
4877209013 ; 7.46691 ; 3.29926 ; 0 ; 0
4877209173 ; 7.4596 ; 3.29926 ; 0 ; 0
4877209333 ; 7.45839 ; 3.29926 ; 0 ; 0
4877209493 ; 7.44865 ; 3.29926 ; 0 ; 0
4877209653 ; 7.46082 ; 3.29926 ; 0 ; 0
4877209813 ; 7.44256 ; 3.29926 ; 0 ; 0
4877209973 ; 7.47178 ; 3.29926 ; 0 ; 0
4877210133 ; 7.46447 ; 3.29926 ; 0 ; 0
4877210293 ; 7.43769 ; 3.29926 ; 0 ; 0
4877210453 ; 7.47056 ; 3.29926 ; 0 ; 0
4877210613 ; 7.47056 ; 3.29926 ; 0 ; 0
4877210773 ; 7.44378 ; 3.29926 ; 0 ; 0
4877210933 ; 7.46082 ; 3.29926 ; 0 ; 0
4877211093 ; 7.4596 ; 3.29926 ; 0 ; 0
4877211253 ; 7.45352 ; 3.29926 ; 0 ; 0
4877211413 ; 7.46934 ; 3.29926 ; 0 ; 0
4877211573 ; 7.46447 ; 3.29926 ; 0 ; 0
4877211733 ; 7.44621 ; 3.29926 ; 0 ; 0
4877211893 ; 7.46569 ; 3.29926 ; 0 ; 0
4877212053 ; 7.44986 ; 3.29926 ; 0 ; 0
4877212213 ; 7.44986 ; 3.29926 ; 0 ; 0
4877212373 ; 7.46813 ; 3.29926 ; 0 ; 0
4877212533 ; 7.45108 ; 3.29926 ; 0 ; 0
4877212693 ; 7.47543 ; 3.29926 ; 0 ; 0
4877212853 ; 7.45108 ; 3.29926 ; 0 ; 0
4877213013 ; 7.44621 ; 3.29926 ; 0 ; 0
4877213173 ; 7.473 ; 3.29926 ; 0 ; 0
4877213333 ; 7.46082 ; 3.29926 ; 0 ; 0
4877213493 ; 7.46204 ; 3.29926 ; 0 ; 0
4877213653 ; 7.45839 ; 3.29926 ; 0 ; 0
4877213813 ; 7.46569 ; 3.29926 ; 0 ; 0
4877213973 ; 7.45473 ; 3.29926 ; 0 ; 0
4877214133 ; 7.45717 ; 3.29926 ; 0 ; 0
4877214293 ; 7.46691 ; 3.29926 ; 0 ; 0
4877214453 ; 7.45717 ; 3.29926 ; 0 ; 0
4877214613 ; 7.4803 ; 3.29926 ; 0 ; 0
4877214773 ; 7.44865 ; 3.29926 ; 0 ; 0
4877214933 ; 7.44865 ; 3.29926 ; 0 ; 0
4877215093 ; 7.46204 ; 3.29926 ; 0 ; 0
4877215253 ; 7.45473 ; 3.29926 ; 0 ; 0
4877215413 ; 7.46204 ; 3.29926 ; 0 ; 0
4877215573 ; 7.46204 ; 3.29926 ; 0 ; 0
4877215733 ; 7.45595 ; 3.29926 ; 0 ; 0
4877215893 ; 7.46569 ; 3.29926 ; 0 ; 0
4877216053 ; 7.45595 ; 3.29926 ; 0 ; 0
4877216213 ; 7.4596 ; 3.29926 ; 0 ; 0
4877216373 ; 7.46326 ; 3.29926 ; 0 ; 0
4877216533 ; 7.45595 ; 3.29926 ; 0 ; 0
4877216693 ; 7.44256 ; 3.29926 ; 0 ; 0
4877216853 ; 7.473 ; 3.29926 ; 0 ; 0
4877217013 ; 7.4596 ; 3.29926 ; 0 ; 0
4877217173 ; 7.4596 ; 3.29926 ; 0 ; 0
4877217333 ; 7.46934 ; 3.29926 ; 0 ; 0
4877217493 ; 7.45839 ; 3.29926 ; 0 ; 0
4877217653 ; 7.4596 ; 3.29926 ; 0 ; 0
4877217813 ; 7.46204 ; 3.29926 ; 0 ; 0
4877217973 ; 7.45839 ; 3.29926 ; 0 ; 0
4877218133 ; 7.45595 ; 3.29926 ; 0 ; 0
4877218293 ; 7.45839 ; 3.29926 ; 0 ; 0
4877218453 ; 7.4523 ; 3.29926 ; 0 ; 0
4877218613 ; 7.46204 ; 3.29926 ; 0 ; 0
4877218773 ; 7.46082 ; 3.29926 ; 0 ; 0
4877218933 ; 7.44986 ; 3.29926 ; 0 ; 0
4877219093 ; 7.46569 ; 3.29926 ; 0 ; 0
4877219253 ; 7.4803 ; 3.29926 ; 0 ; 0
4877219413 ; 7.44134 ; 3.29926 ; 0 ; 0
4877219573 ; 7.46326 ; 3.29926 ; 0 ; 0
4877219733 ; 7.46813 ; 3.29926 ; 0 ; 0
4877219893 ; 7.44378 ; 3.29926 ; 0 ; 0
4877220053 ; 7.47665 ; 3.29926 ; 0 ; 0
4877220213 ; 7.44986 ; 3.29926 ; 0 ; 0
4877220373 ; 7.45717 ; 3.29926 ; 0 ; 0
4877220533 ; 14.3334 ; 3.29926 ; 0 ; 0
4877220693 ; 29.1766 ; 3.29926 ; 0 ; 0
4877220853 ; 29.3263 ; 3.29926 ; 0 ; 0
4877221013 ; 29.3543 ; 3.29926 ; 0 ; 0
4877221173 ; 28.77 ; 3.29926 ; 0 ; 0
4877221333 ; 28.8649 ; 3.29926 ; 0 ; 0
4877221493 ; 29.1048 ; 3.29926 ; 0 ; 0
4877221653 ; 29.5077 ; 3.29926 ; 0 ; 0
4877221813 ; 29.0439 ; 3.29926 ; 0 ; 0
4877221973 ; 29.5735 ; 3.29926 ; 0 ; 0
4877222133 ; 29.9631 ; 3.29926 ; 0 ; 0
4877222293 ; 28.6494 ; 3.29926 ; 0 ; 0
4877222453 ; 28.6007 ; 3.29926 ; 0 ; 0
4877222613 ; 15.882 ; 3.29926 ; 0 ; 0
4877222773 ; 7.56309 ; 3.29926 ; 0 ; 0
4877222933 ; 7.46569 ; 3.29926 ; 0 ; 0
4877223093 ; 7.473 ; 3.29926 ; 0 ; 0
4877223253 ; 7.45839 ; 3.29926 ; 0 ; 0
4877223413 ; 7.47056 ; 3.29926 ; 0 ; 0
4877223573 ; 7.45352 ; 3.29926 ; 0 ; 0
4877223733 ; 7.46204 ; 3.29926 ; 0 ; 0
4877223893 ; 7.47908 ; 3.29926 ; 0 ; 0
4877224053 ; 7.45352 ; 3.29926 ; 0 ; 0
4877224213 ; 7.44986 ; 3.29926 ; 0 ; 0
4877224373 ; 7.47665 ; 3.29926 ; 0 ; 0
4877224533 ; 7.45473 ; 3.29926 ; 0 ; 0
4877224693 ; 7.45108 ; 3.29926 ; 0 ; 0
4877224853 ; 7.473 ; 3.29926 ; 0 ; 0
4877225013 ; 7.44865 ; 3.29926 ; 0 ; 0
4877225173 ; 7.4523 ; 3.29926 ; 0 ; 0
4877225333 ; 7.48639 ; 3.29926 ; 0 ; 0
4877225493 ; 7.44134 ; 3.29926 ; 0 ; 0
4877225653 ; 7.44134 ; 3.29926 ; 0 ; 0
4877225813 ; 7.47421 ; 3.29926 ; 0 ; 0
4877225973 ; 7.44378 ; 3.29926 ; 0 ; 0
4877226133 ; 7.45595 ; 3.29926 ; 0 ; 0
4877226293 ; 7.46082 ; 3.29926 ; 0 ; 0
4877226453 ; 7.4523 ; 3.29926 ; 0 ; 0
4877226613 ; 7.473 ; 3.29926 ; 0 ; 0
4877226773 ; 7.46082 ; 3.29926 ; 0 ; 0
4877226933 ; 7.44256 ; 3.29926 ; 0 ; 0
4877227093 ; 7.4803 ; 3.29926 ; 0 ; 0
4877227253 ; 7.45595 ; 3.29926 ; 0 ; 0
4877227413 ; 7.43038 ; 3.29926 ; 0 ; 0
4877227573 ; 7.48517 ; 3.29926 ; 0 ; 0
4877227733 ; 7.44743 ; 3.29926 ; 0 ; 0
4877227893 ; 7.46447 ; 3.29926 ; 0 ; 0
4877228053 ; 7.47665 ; 3.29926 ; 0 ; 0
4877228213 ; 7.44378 ; 3.29926 ; 0 ; 0
4877228373 ; 7.46934 ; 3.29926 ; 0 ; 0
4877228533 ; 7.473 ; 3.29926 ; 0 ; 0
4877228693 ; 7.43282 ; 3.29926 ; 0 ; 0
4877228853 ; 7.4596 ; 3.29926 ; 0 ; 0
4877229013 ; 7.46447 ; 3.29926 ; 0 ; 0
4877229173 ; 7.45108 ; 3.29926 ; 0 ; 0
4877229333 ; 7.473 ; 3.29926 ; 0 ; 0
4877229493 ; 7.46204 ; 3.29926 ; 0 ; 0
4877229653 ; 7.45717 ; 3.29926 ; 0 ; 0
4877229813 ; 7.45595 ; 3.29926 ; 0 ; 0
4877229973 ; 7.45473 ; 3.29926 ; 0 ; 0
4877230133 ; 7.45595 ; 3.29926 ; 0 ; 0
4877230293 ; 7.45839 ; 3.29926 ; 0 ; 0
4877230453 ; 7.46447 ; 3.29926 ; 0 ; 0
4877230613 ; 23.1721 ; 3.29926 ; 0 ; 0
4877230773 ; 29.3556 ; 3.29926 ; 0 ; 0
4877230933 ; 29.649 ; 3.29926 ; 0 ; 0
4877231093 ; 28.8065 ; 3.29926 ; 0 ; 0
4877231253 ; 28.9477 ; 3.29926 ; 0 ; 0
4877231413 ; 29.0062 ; 3.29926 ; 0 ; 0
4877231573 ; 30.3928 ; 3.29926 ; 0 ; 0
4877231733 ; 28.8101 ; 3.29926 ; 0 ; 0
4877231893 ; 29.1401 ; 3.29926 ; 0 ; 0
4877232053 ; 29.0013 ; 3.29926 ; 0 ; 0
4877232213 ; 28.4546 ; 3.29926 ; 0 ; 0
4877232373 ; 22.2274 ; 3.29926 ; 0 ; 0
4877232533 ; 7.62031 ; 3.29926 ; 0 ; 0
4877232693 ; 7.44743 ; 3.29926 ; 0 ; 0
4877232853 ; 7.47421 ; 3.29926 ; 0 ; 0
4877233013 ; 7.47665 ; 3.29926 ; 0 ; 0
4877233173 ; 7.44621 ; 3.29926 ; 0 ; 0
4877233333 ; 7.4596 ; 3.29926 ; 0 ; 0
4877233493 ; 7.4803 ; 3.29926 ; 0 ; 0
4877233653 ; 7.45352 ; 3.29926 ; 0 ; 0
4877233813 ; 7.47056 ; 3.29926 ; 0 ; 0
4877233973 ; 7.46326 ; 3.29926 ; 0 ; 0
4877234133 ; 7.44986 ; 3.29926 ; 0 ; 0
4877234293 ; 7.45839 ; 3.29926 ; 0 ; 0
4877234453 ; 7.46691 ; 3.29926 ; 0 ; 0
4877234613 ; 7.46326 ; 3.29926 ; 0 ; 0
4877234773 ; 7.47056 ; 3.29926 ; 0 ; 0
4877234933 ; 7.44012 ; 3.29926 ; 0 ; 0
4877235093 ; 7.46569 ; 3.29926 ; 0 ; 0
4877235253 ; 7.47787 ; 3.29926 ; 0 ; 0
4877235413 ; 7.44865 ; 3.29926 ; 0 ; 0
4877235573 ; 7.45717 ; 3.29926 ; 0 ; 0
4877235733 ; 7.47056 ; 3.29926 ; 0 ; 0
4877235893 ; 7.46082 ; 3.29926 ; 0 ; 0
4877236053 ; 7.47421 ; 3.29926 ; 0 ; 0
4877236213 ; 7.45473 ; 3.29926 ; 0 ; 0
4877236373 ; 7.45717 ; 3.29926 ; 0 ; 0
4877236533 ; 7.46204 ; 3.29926 ; 0 ; 0
4877236693 ; 7.4596 ; 3.29926 ; 0 ; 0
4877236853 ; 7.45473 ; 3.29926 ; 0 ; 0
4877237013 ; 7.46813 ; 3.29926 ; 0 ; 0
4877237173 ; 7.43525 ; 3.29926 ; 0 ; 0
4877237333 ; 7.46082 ; 3.29926 ; 0 ; 0
4877237493 ; 7.48517 ; 3.29926 ; 0 ; 0
4877237653 ; 7.4523 ; 3.29926 ; 0 ; 0
4877237813 ; 7.44621 ; 3.29926 ; 0 ; 0
4877237973 ; 7.47421 ; 3.29926 ; 0 ; 0
4877238133 ; 7.45595 ; 3.29926 ; 0 ; 0
4877238293 ; 7.45108 ; 3.29926 ; 0 ; 0
4877238453 ; 7.46082 ; 3.29926 ; 0 ; 0
4877238613 ; 7.44743 ; 3.29926 ; 0 ; 0
4877238773 ; 7.47056 ; 3.29926 ; 0 ; 0
4877238933 ; 7.46813 ; 3.29926 ; 0 ; 0
4877239093 ; 7.44256 ; 3.29926 ; 0 ; 0
4877239253 ; 7.46204 ; 3.29926 ; 0 ; 0
4877239413 ; 7.46326 ; 3.29926 ; 0 ; 0
4877239573 ; 7.44256 ; 3.29926 ; 0 ; 0
4877239733 ; 7.48152 ; 3.29926 ; 0 ; 0
4877239893 ; 7.46447 ; 3.29926 ; 0 ; 0
4877240053 ; 7.44865 ; 3.29926 ; 0 ; 0
4877240213 ; 7.45352 ; 3.29926 ; 0 ; 0
4877240373 ; 7.46326 ; 3.29926 ; 0 ; 0
4877240533 ; 12.926 ; 3.29926 ; 0 ; 0
4877240693 ; 29.638 ; 3.29926 ; 0 ; 0
4877240853 ; 29.6185 ; 3.29926 ; 0 ; 0
4877241013 ; 28.8917 ; 3.29926 ; 0 ; 0
4877241173 ; 29.4152 ; 3.29926 ; 0 ; 0
4877241333 ; 29.8864 ; 3.29926 ; 0 ; 0
4877241493 ; 29.2655 ; 3.29926 ; 0 ; 0
4877241653 ; 28.8211 ; 3.29926 ; 0 ; 0
4877241813 ; 30.5487 ; 3.29926 ; 0 ; 0
4877241973 ; 28.9453 ; 3.29926 ; 0 ; 0
4877283093 ; 7.52778 ; 3.29781 ; 0 ; 0
4877283253 ; 7.53387 ; 3.29781 ; 0 ; 0
4877283413 ; 7.53996 ; 3.29781 ; 0 ; 0
4877283573 ; 7.54604 ; 3.29781 ; 0 ; 0
4877283733 ; 7.5497 ; 3.29781 ; 0 ; 0
4877283893 ; 7.52778 ; 3.29781 ; 0 ; 0
4877284053 ; 7.53022 ; 3.29781 ; 0 ; 0
4877284213 ; 7.52778 ; 3.29781 ; 0 ; 0
4877284373 ; 7.55213 ; 3.29781 ; 0 ; 0
4877284533 ; 7.55213 ; 3.29781 ; 0 ; 0
4877284693 ; 7.53996 ; 3.29781 ; 0 ; 0
4877284853 ; 7.5363 ; 3.29781 ; 0 ; 0
4877285013 ; 7.53022 ; 3.29781 ; 0 ; 0
4877285173 ; 7.53996 ; 3.29781 ; 0 ; 0
4877285333 ; 7.54239 ; 3.29781 ; 0 ; 0
4877285493 ; 7.54848 ; 3.29781 ; 0 ; 0
4877285653 ; 7.54239 ; 3.29781 ; 0 ; 0
4877285813 ; 7.54239 ; 3.29781 ; 0 ; 0
4877285973 ; 7.52778 ; 3.29781 ; 0 ; 0
4877286133 ; 7.52778 ; 3.29781 ; 0 ; 0
4877286293 ; 7.54117 ; 3.29781 ; 0 ; 0
4877286453 ; 7.52656 ; 3.29781 ; 0 ; 0
4877286613 ; 7.53996 ; 3.29781 ; 0 ; 0
4877286773 ; 7.53509 ; 3.29781 ; 0 ; 0
4877286933 ; 7.53752 ; 3.29781 ; 0 ; 0
4877287093 ; 7.51804 ; 3.29781 ; 0 ; 0
4877287253 ; 7.54239 ; 3.29781 ; 0 ; 0
4877287413 ; 7.54483 ; 3.29781 ; 0 ; 0
4877287573 ; 7.54726 ; 3.29781 ; 0 ; 0
4877287733 ; 7.52778 ; 3.29781 ; 0 ; 0
4877287893 ; 7.557 ; 3.29781 ; 0 ; 0
4877288053 ; 7.52535 ; 3.29781 ; 0 ; 0
4877288213 ; 7.53387 ; 3.29781 ; 0 ; 0
4877288373 ; 7.53022 ; 3.29781 ; 0 ; 0
4877288533 ; 7.55091 ; 3.29781 ; 0 ; 0
4877288693 ; 7.54848 ; 3.29781 ; 0 ; 0
4877288853 ; 7.52656 ; 3.29781 ; 0 ; 0
4877289013 ; 7.54117 ; 3.29781 ; 0 ; 0
4877289173 ; 7.53143 ; 3.29781 ; 0 ; 0
4877289333 ; 7.54483 ; 3.29781 ; 0 ; 0
4877289493 ; 7.52169 ; 3.29781 ; 0 ; 0
4877289653 ; 7.54483 ; 3.29781 ; 0 ; 0
4877289813 ; 7.54726 ; 3.29781 ; 0 ; 0
4877289973 ; 7.53265 ; 3.29781 ; 0 ; 0
4877290133 ; 7.55213 ; 3.29781 ; 0 ; 0
4877290293 ; 7.5363 ; 3.29781 ; 0 ; 0
4877290453 ; 7.53022 ; 3.29781 ; 0 ; 0
4877290613 ; 7.54848 ; 3.29781 ; 0 ; 0
4877290773 ; 7.53143 ; 3.29781 ; 0 ; 0
4877290933 ; 7.53143 ; 3.29781 ; 0 ; 0
4877291093 ; 7.53996 ; 3.29781 ; 0 ; 0
4877291253 ; 7.54361 ; 3.29781 ; 0 ; 0
4877291413 ; 7.5497 ; 3.29781 ; 0 ; 0
4877291573 ; 7.52291 ; 3.29781 ; 0 ; 0
4877291733 ; 7.54848 ; 3.29781 ; 0 ; 0
4877291893 ; 7.53265 ; 3.29781 ; 0 ; 0
4877292053 ; 7.51074 ; 3.29781 ; 0 ; 0
4877292213 ; 7.55335 ; 3.29781 ; 0 ; 0
4877292373 ; 7.53387 ; 3.29781 ; 0 ; 0
4877292533 ; 7.54361 ; 3.29781 ; 0 ; 0
4877292693 ; 7.53387 ; 3.29781 ; 0 ; 0
4877292853 ; 7.53996 ; 3.29781 ; 0 ; 0
4877293013 ; 7.53265 ; 3.29781 ; 0 ; 0
4877293173 ; 7.55213 ; 3.29781 ; 0 ; 0
4877293333 ; 7.52778 ; 3.29781 ; 0 ; 0
4877293493 ; 7.52656 ; 3.29781 ; 0 ; 0
4877293653 ; 7.55091 ; 3.29781 ; 0 ; 0
4877293813 ; 7.53022 ; 3.29781 ; 0 ; 0
4877293973 ; 7.5363 ; 3.29781 ; 0 ; 0
4877294133 ; 7.54117 ; 3.29781 ; 0 ; 0
4877294293 ; 7.54239 ; 3.29781 ; 0 ; 0
4877294453 ; 7.52413 ; 3.29781 ; 0 ; 0
4877294613 ; 7.53874 ; 3.29781 ; 0 ; 0
4877294773 ; 7.54361 ; 3.29781 ; 0 ; 0
4877294933 ; 7.54848 ; 3.29781 ; 0 ; 0
4877295093 ; 7.5363 ; 3.29781 ; 0 ; 0
4877295253 ; 7.52291 ; 3.29781 ; 0 ; 0
4877295413 ; 7.54483 ; 3.29781 ; 0 ; 0
4877295573 ; 7.54361 ; 3.29781 ; 0 ; 0
4877295733 ; 7.53752 ; 3.29781 ; 0 ; 0
4877295893 ; 7.53387 ; 3.29781 ; 0 ; 0
4877296053 ; 7.54239 ; 3.29781 ; 0 ; 0
4877296213 ; 7.54483 ; 3.29781 ; 0 ; 0
4877296373 ; 7.53022 ; 3.29781 ; 0 ; 0
4877296533 ; 7.53265 ; 3.29781 ; 0 ; 0
4877296693 ; 7.54483 ; 3.29781 ; 0 ; 0
4877296853 ; 7.53143 ; 3.29781 ; 0 ; 0
4877297013 ; 7.5363 ; 3.29781 ; 0 ; 0
4877297173 ; 7.53143 ; 3.29781 ; 0 ; 0
4877297333 ; 7.53509 ; 3.29781 ; 0 ; 0
4877297493 ; 7.5363 ; 3.29781 ; 0 ; 0
4877297653 ; 7.54239 ; 3.29781 ; 0 ; 0
4877297813 ; 7.53752 ; 3.29781 ; 0 ; 0
4877297973 ; 7.529 ; 3.29781 ; 0 ; 0
4877298133 ; 7.53022 ; 3.29781 ; 0 ; 0
4877298293 ; 7.55335 ; 3.29781 ; 0 ; 0
4877298453 ; 7.54483 ; 3.29781 ; 0 ; 0
4877298613 ; 7.52413 ; 3.29781 ; 0 ; 0
4877298773 ; 7.54726 ; 3.29781 ; 0 ; 0
4877298933 ; 7.53143 ; 3.29781 ; 0 ; 0
4877299093 ; 7.52656 ; 3.29781 ; 0 ; 0
4877299253 ; 7.52778 ; 3.29781 ; 0 ; 0
4877299413 ; 7.5497 ; 3.29781 ; 0 ; 0
4877299573 ; 7.53265 ; 3.29781 ; 0 ; 0
4877299733 ; 7.5363 ; 3.29781 ; 0 ; 0
4877299893 ; 7.54361 ; 3.29781 ; 0 ; 0
4877300053 ; 7.53022 ; 3.29781 ; 0 ; 0
4877300213 ; 7.53874 ; 3.29781 ; 0 ; 0
4877300373 ; 7.53387 ; 3.29781 ; 0 ; 0
4877300533 ; 7.5497 ; 3.29781 ; 0 ; 0
4877300693 ; 7.53752 ; 3.29781 ; 0 ; 0
4877300853 ; 7.5363 ; 3.29781 ; 0 ; 0
4877301013 ; 7.54239 ; 3.29781 ; 0 ; 0
4877301173 ; 7.54726 ; 3.29781 ; 0 ; 0
4877301333 ; 7.53265 ; 3.29781 ; 0 ; 0
4877301493 ; 7.54117 ; 3.29781 ; 0 ; 0
4877301653 ; 7.52413 ; 3.29781 ; 0 ; 0
4877301813 ; 7.55335 ; 3.29781 ; 0 ; 0
4877301973 ; 7.54361 ; 3.29781 ; 0 ; 0
4877302133 ; 7.54361 ; 3.29781 ; 0 ; 0
4877302293 ; 7.54239 ; 3.29781 ; 0 ; 0
4877302453 ; 7.53265 ; 3.29781 ; 0 ; 0
