#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
1001130773 ; 7.4596 ; 3.29765 ; 0 ; 0
1001130933 ; 7.46326 ; 3.29765 ; 0 ; 0
1001131093 ; 7.47056 ; 3.29765 ; 0 ; 0
1001131253 ; 7.45717 ; 3.29765 ; 0 ; 0
1001131413 ; 7.45839 ; 3.29765 ; 0 ; 0
1001131573 ; 7.47665 ; 3.29765 ; 0 ; 0
1001131733 ; 7.46569 ; 3.29765 ; 0 ; 0
1001131893 ; 7.45108 ; 3.29765 ; 0 ; 0
1001132053 ; 7.45717 ; 3.29765 ; 0 ; 0
1001132213 ; 7.473 ; 3.29765 ; 0 ; 0
1001132373 ; 7.45352 ; 3.29765 ; 0 ; 0
1001132533 ; 7.47178 ; 3.29765 ; 0 ; 0
1001132693 ; 7.46569 ; 3.29765 ; 0 ; 0
1001132853 ; 7.45839 ; 3.29765 ; 0 ; 0
1001133013 ; 7.46082 ; 3.29765 ; 0 ; 0
1001133173 ; 7.46082 ; 3.29765 ; 0 ; 0
1001133333 ; 7.47056 ; 3.29765 ; 0 ; 0
1001133493 ; 7.48152 ; 3.29765 ; 0 ; 0
1001133653 ; 7.44865 ; 3.29765 ; 0 ; 0
1001133813 ; 7.44499 ; 3.29765 ; 0 ; 0
1001133973 ; 7.47421 ; 3.29765 ; 0 ; 0
1001134133 ; 7.47665 ; 3.29765 ; 0 ; 0
1001134293 ; 7.46326 ; 3.29765 ; 0 ; 0
1001134453 ; 7.47908 ; 3.29765 ; 0 ; 0
1001134613 ; 7.44012 ; 3.29765 ; 0 ; 0
1001134773 ; 16.9813 ; 3.29765 ; 0 ; 0
1001134933 ; 28.955 ; 3.29765 ; 0 ; 0
1001135093 ; 29.9959 ; 3.29765 ; 0 ; 0
1001135253 ; 29.6867 ; 3.29765 ; 0 ; 0
1001135413 ; 29.6112 ; 3.29765 ; 0 ; 0
1001135573 ; 29.7573 ; 3.29765 ; 0 ; 0
1001135733 ; 28.9976 ; 3.29765 ; 0 ; 0
1001135893 ; 28.6543 ; 3.29765 ; 0 ; 0
1001136053 ; 22.7058 ; 3.29765 ; 0 ; 0
1001136213 ; 7.71892 ; 3.29765 ; 0 ; 0
1001136373 ; 7.54604 ; 3.29765 ; 0 ; 0
1001136533 ; 7.54848 ; 3.29765 ; 0 ; 0
1001136693 ; 7.53996 ; 3.29765 ; 0 ; 0
1001136853 ; 7.56187 ; 3.29765 ; 0 ; 0
1001137013 ; 7.54483 ; 3.29765 ; 0 ; 0
1001137173 ; 7.54117 ; 3.29765 ; 0 ; 0
1001137333 ; 7.54361 ; 3.29765 ; 0 ; 0
1001137493 ; 7.557 ; 3.29765 ; 0 ; 0
1001137653 ; 7.529 ; 3.29765 ; 0 ; 0
1001137813 ; 7.55822 ; 3.29765 ; 0 ; 0
1001137973 ; 7.53752 ; 3.29765 ; 0 ; 0
1001138133 ; 7.54604 ; 3.29765 ; 0 ; 0
1001138293 ; 7.53509 ; 3.29765 ; 0 ; 0
1001138453 ; 7.55091 ; 3.29765 ; 0 ; 0
1001138613 ; 7.529 ; 3.29765 ; 0 ; 0
1001138773 ; 7.54361 ; 3.29765 ; 0 ; 0
1001138933 ; 7.55822 ; 3.29765 ; 0 ; 0
1001139093 ; 7.54848 ; 3.29765 ; 0 ; 0
1001139253 ; 7.53143 ; 3.29765 ; 0 ; 0
1001139413 ; 7.54726 ; 3.29765 ; 0 ; 0
1001139573 ; 7.54483 ; 3.29765 ; 0 ; 0
1001139733 ; 7.55091 ; 3.29765 ; 0 ; 0
1001139893 ; 7.5497 ; 3.29765 ; 0 ; 0
1001140053 ; 7.54483 ; 3.29765 ; 0 ; 0
1001140213 ; 7.54848 ; 3.29765 ; 0 ; 0
1001140373 ; 7.55456 ; 3.29765 ; 0 ; 0
1001140533 ; 7.53996 ; 3.29765 ; 0 ; 0
1001140693 ; 7.5363 ; 3.29765 ; 0 ; 0
1001140853 ; 7.557 ; 3.29765 ; 0 ; 0
1001141013 ; 7.54726 ; 3.29765 ; 0 ; 0
1001141173 ; 7.54483 ; 3.29765 ; 0 ; 0
1001141333 ; 7.52535 ; 3.29765 ; 0 ; 0
1001141493 ; 7.55822 ; 3.29765 ; 0 ; 0
1001141653 ; 7.5497 ; 3.29765 ; 0 ; 0
1001141813 ; 7.53265 ; 3.29765 ; 0 ; 0
1001141973 ; 7.54117 ; 3.29765 ; 0 ; 0
1001142133 ; 7.54361 ; 3.29765 ; 0 ; 0
1001142293 ; 7.54483 ; 3.29765 ; 0 ; 0
1001142453 ; 7.54483 ; 3.29765 ; 0 ; 0
1001142613 ; 7.54239 ; 3.29765 ; 0 ; 0
1001142773 ; 7.54361 ; 3.29765 ; 0 ; 0
1001142933 ; 7.53509 ; 3.29765 ; 0 ; 0
1001143093 ; 7.54848 ; 3.29765 ; 0 ; 0
1001143253 ; 7.53874 ; 3.29765 ; 0 ; 0
1001143413 ; 7.53509 ; 3.29765 ; 0 ; 0
1001143573 ; 7.54239 ; 3.29765 ; 0 ; 0
1001143733 ; 7.54604 ; 3.29765 ; 0 ; 0
1001143893 ; 7.54848 ; 3.29765 ; 0 ; 0
1001144053 ; 7.53387 ; 3.29765 ; 0 ; 0
1001144213 ; 7.53752 ; 3.29765 ; 0 ; 0
1001144373 ; 7.55943 ; 3.29765 ; 0 ; 0
1001144533 ; 7.52656 ; 3.29765 ; 0 ; 0
1001144693 ; 7.53752 ; 3.29765 ; 0 ; 0
1001144853 ; 7.55335 ; 3.29765 ; 0 ; 0
1001145013 ; 7.54239 ; 3.29765 ; 0 ; 0
1001145173 ; 7.53509 ; 3.29765 ; 0 ; 0
1001145333 ; 7.54117 ; 3.29765 ; 0 ; 0
1001145493 ; 12.075 ; 3.29765 ; 0 ; 0
1001145653 ; 29.6003 ; 3.29765 ; 0 ; 0
1001145813 ; 29.4164 ; 3.29765 ; 0 ; 0
1001145973 ; 29.2667 ; 3.29765 ; 0 ; 0
1001146133 ; 29.3556 ; 3.29765 ; 0 ; 0
1001146293 ; 29.19 ; 3.29765 ; 0 ; 0
1001146453 ; 29.1559 ; 3.29765 ; 0 ; 0
1001146613 ; 13.598 ; 3.29765 ; 0 ; 0
1001146773 ; 7.68849 ; 3.29765 ; 0 ; 0
1001146933 ; 7.63005 ; 3.29765 ; 0 ; 0
1001147093 ; 7.63005 ; 3.29765 ; 0 ; 0
1001147253 ; 7.62518 ; 3.29765 ; 0 ; 0
1001147413 ; 7.62518 ; 3.29765 ; 0 ; 0
1001147573 ; 7.62031 ; 3.29765 ; 0 ; 0
1001147733 ; 7.62396 ; 3.29765 ; 0 ; 0
1001147893 ; 7.63492 ; 3.29765 ; 0 ; 0
1001148053 ; 7.61787 ; 3.29765 ; 0 ; 0
1001148213 ; 7.62639 ; 3.29765 ; 0 ; 0
1001148373 ; 7.61787 ; 3.29765 ; 0 ; 0
1001148533 ; 7.62518 ; 3.29765 ; 0 ; 0
1001148693 ; 7.62518 ; 3.29765 ; 0 ; 0
1001148853 ; 7.61057 ; 3.29765 ; 0 ; 0
1001149013 ; 7.62031 ; 3.29765 ; 0 ; 0
1001149173 ; 7.613 ; 3.29765 ; 0 ; 0
1001149333 ; 7.61909 ; 3.29765 ; 0 ; 0
1001149493 ; 7.63126 ; 3.29765 ; 0 ; 0
1001149653 ; 7.62761 ; 3.29765 ; 0 ; 0
1001149813 ; 7.60935 ; 3.29765 ; 0 ; 0
1001149973 ; 7.62883 ; 3.29765 ; 0 ; 0
1001150133 ; 7.61544 ; 3.29765 ; 0 ; 0
1001150293 ; 7.62518 ; 3.29765 ; 0 ; 0
1001150453 ; 7.62396 ; 3.29765 ; 0 ; 0
1001150613 ; 7.62152 ; 3.29765 ; 0 ; 0
1001150773 ; 7.61909 ; 3.29765 ; 0 ; 0
1001150933 ; 7.61787 ; 3.29765 ; 0 ; 0
1001151093 ; 7.61909 ; 3.29765 ; 0 ; 0
1001151253 ; 7.63005 ; 3.29765 ; 0 ; 0
1001151413 ; 7.61666 ; 3.29765 ; 0 ; 0
1001151573 ; 7.61666 ; 3.29765 ; 0 ; 0
1001151733 ; 7.61787 ; 3.29765 ; 0 ; 0
1001151893 ; 7.6337 ; 3.29765 ; 0 ; 0
1001152053 ; 7.61909 ; 3.29765 ; 0 ; 0
1001152213 ; 7.61909 ; 3.29765 ; 0 ; 0
1001152373 ; 7.62639 ; 3.29765 ; 0 ; 0
1001152533 ; 7.61787 ; 3.29765 ; 0 ; 0
1001152693 ; 7.62396 ; 3.29765 ; 0 ; 0
1001152853 ; 7.62396 ; 3.29765 ; 0 ; 0
1001153013 ; 7.61057 ; 3.29765 ; 0 ; 0
1001153173 ; 7.61422 ; 3.29765 ; 0 ; 0
1001153333 ; 7.62761 ; 3.29765 ; 0 ; 0
1001153493 ; 7.62152 ; 3.29765 ; 0 ; 0
1001153653 ; 7.61787 ; 3.29765 ; 0 ; 0
1001153813 ; 7.63613 ; 3.29765 ; 0 ; 0
1001153973 ; 7.62396 ; 3.29765 ; 0 ; 0
1001154133 ; 7.60326 ; 3.29765 ; 0 ; 0
1001154293 ; 7.62396 ; 3.29765 ; 0 ; 0
1001154453 ; 7.62396 ; 3.29765 ; 0 ; 0
1001154613 ; 7.61057 ; 3.29765 ; 0 ; 0
1001154773 ; 7.61422 ; 3.29765 ; 0 ; 0
1001154933 ; 7.63248 ; 3.29765 ; 0 ; 0
1001155093 ; 7.61544 ; 3.29765 ; 0 ; 0
1001155253 ; 7.62518 ; 3.29765 ; 0 ; 0
1001155413 ; 7.61787 ; 3.29765 ; 0 ; 0
1001155573 ; 7.61544 ; 3.29765 ; 0 ; 0
1001155733 ; 7.61909 ; 3.29765 ; 0 ; 0
1001155893 ; 7.62396 ; 3.29765 ; 0 ; 0
1001156053 ; 7.61787 ; 3.29765 ; 0 ; 0
1001156213 ; 7.61666 ; 3.29765 ; 0 ; 0
1001156373 ; 7.62518 ; 3.29765 ; 0 ; 0
1001156533 ; 7.60205 ; 3.29765 ; 0 ; 0
1001156693 ; 7.6337 ; 3.29765 ; 0 ; 0
1001156853 ; 7.61666 ; 3.29765 ; 0 ; 0
1001157013 ; 7.60935 ; 3.29765 ; 0 ; 0
1001157173 ; 7.62274 ; 3.29765 ; 0 ; 0
1001157333 ; 7.61544 ; 3.29765 ; 0 ; 0
1001157493 ; 7.62639 ; 3.29765 ; 0 ; 0
1001157653 ; 7.61179 ; 3.29765 ; 0 ; 0
1001157813 ; 7.61544 ; 3.29765 ; 0 ; 0
1001157973 ; 7.62639 ; 3.29765 ; 0 ; 0
1001158133 ; 7.62152 ; 3.29765 ; 0 ; 0
1001158293 ; 7.62152 ; 3.29765 ; 0 ; 0
1001158453 ; 7.61422 ; 3.29765 ; 0 ; 0
1001158613 ; 7.63248 ; 3.29765 ; 0 ; 0
1001158773 ; 7.60692 ; 3.29765 ; 0 ; 0
1001158933 ; 7.61422 ; 3.29765 ; 0 ; 0
1001159093 ; 7.62761 ; 3.29765 ; 0 ; 0
1001159253 ; 7.61909 ; 3.29765 ; 0 ; 0
1001159413 ; 7.62761 ; 3.29765 ; 0 ; 0
1001159573 ; 7.60813 ; 3.29765 ; 0 ; 0
1001159733 ; 7.62883 ; 3.29765 ; 0 ; 0
1001159893 ; 7.62274 ; 3.29765 ; 0 ; 0
1001160053 ; 7.60326 ; 3.29765 ; 0 ; 0
1001160213 ; 7.61422 ; 3.29765 ; 0 ; 0
1001160373 ; 7.62761 ; 3.29765 ; 0 ; 0
1001160533 ; 7.61666 ; 3.29765 ; 0 ; 0
1001160693 ; 7.61057 ; 3.29765 ; 0 ; 0
1001160853 ; 7.61544 ; 3.29765 ; 0 ; 0
1001161013 ; 7.63248 ; 3.29765 ; 0 ; 0
1001161173 ; 7.6057 ; 3.29765 ; 0 ; 0
1001161333 ; 7.62518 ; 3.29765 ; 0 ; 0
1001161493 ; 7.60326 ; 3.29758 ; 0 ; 0
1001161653 ; 7.61544 ; 3.29758 ; 0 ; 0
1001161813 ; 7.63126 ; 3.29758 ; 0 ; 0
1001161973 ; 7.63005 ; 3.29758 ; 0 ; 0
1001162133 ; 7.62031 ; 3.29758 ; 0 ; 0
1001162293 ; 7.613 ; 3.29758 ; 0 ; 0
1001162453 ; 7.613 ; 3.29758 ; 0 ; 0
1001162613 ; 7.62396 ; 3.29758 ; 0 ; 0
1001162773 ; 7.63735 ; 3.29758 ; 0 ; 0
1001162933 ; 7.60205 ; 3.29758 ; 0 ; 0
1001163093 ; 7.61909 ; 3.29758 ; 0 ; 0
1001163253 ; 7.63126 ; 3.29758 ; 0 ; 0
1001163413 ; 7.61544 ; 3.29758 ; 0 ; 0
1001163573 ; 7.62396 ; 3.29758 ; 0 ; 0
1001163733 ; 7.61544 ; 3.29758 ; 0 ; 0
1001163893 ; 7.62031 ; 3.29758 ; 0 ; 0
1001164053 ; 7.61666 ; 3.29758 ; 0 ; 0
1001164213 ; 7.60692 ; 3.29758 ; 0 ; 0
1001164373 ; 7.63735 ; 3.29758 ; 0 ; 0
1001164533 ; 7.61422 ; 3.29758 ; 0 ; 0
1001164693 ; 7.62031 ; 3.29758 ; 0 ; 0
1001164853 ; 7.61909 ; 3.29758 ; 0 ; 0
1001165013 ; 7.62761 ; 3.29758 ; 0 ; 0
1001165173 ; 7.61179 ; 3.29758 ; 0 ; 0
1001165333 ; 7.60448 ; 3.29758 ; 0 ; 0
1001165493 ; 7.63613 ; 3.29758 ; 0 ; 0
1001165653 ; 7.60813 ; 3.29758 ; 0 ; 0
1001165813 ; 7.61787 ; 3.29758 ; 0 ; 0
1001165973 ; 7.60692 ; 3.29758 ; 0 ; 0
1001166133 ; 7.62396 ; 3.29758 ; 0 ; 0
1001166293 ; 7.63005 ; 3.29758 ; 0 ; 0
1001166453 ; 7.62152 ; 3.29758 ; 0 ; 0
1001166613 ; 7.62883 ; 3.29758 ; 0 ; 0
1001166773 ; 7.61909 ; 3.29758 ; 0 ; 0
1001166933 ; 7.61909 ; 3.29758 ; 0 ; 0
1001167093 ; 7.61544 ; 3.29758 ; 0 ; 0
1001167253 ; 7.613 ; 3.29758 ; 0 ; 0
1001167413 ; 7.63248 ; 3.29758 ; 0 ; 0
1001167573 ; 7.61179 ; 3.29758 ; 0 ; 0
1001167733 ; 7.63248 ; 3.29758 ; 0 ; 0
1001167893 ; 7.63613 ; 3.29758 ; 0 ; 0
1001168053 ; 7.60935 ; 3.29758 ; 0 ; 0
1001168213 ; 7.61057 ; 3.29758 ; 0 ; 0
1001168373 ; 7.63248 ; 3.29758 ; 0 ; 0
1001168533 ; 7.60448 ; 3.29758 ; 0 ; 0
1001168693 ; 7.61544 ; 3.29758 ; 0 ; 0
1001168853 ; 7.61544 ; 3.29758 ; 0 ; 0
1001169013 ; 7.61909 ; 3.29758 ; 0 ; 0
1001169173 ; 7.61544 ; 3.29758 ; 0 ; 0
1001169333 ; 7.60935 ; 3.29758 ; 0 ; 0
1001169493 ; 7.62639 ; 3.29758 ; 0 ; 0
1001169653 ; 7.63248 ; 3.29758 ; 0 ; 0
1001169813 ; 7.60813 ; 3.29758 ; 0 ; 0
1001169973 ; 7.63613 ; 3.29758 ; 0 ; 0
1001170133 ; 7.61422 ; 3.29758 ; 0 ; 0
1001170293 ; 7.62639 ; 3.29758 ; 0 ; 0
1001170453 ; 7.62152 ; 3.29758 ; 0 ; 0
1001170613 ; 7.62639 ; 3.29758 ; 0 ; 0
1001170773 ; 7.61422 ; 3.29758 ; 0 ; 0
1001170933 ; 7.61666 ; 3.29758 ; 0 ; 0
1001171093 ; 7.61787 ; 3.29758 ; 0 ; 0
1001171253 ; 7.62031 ; 3.29758 ; 0 ; 0
1001171413 ; 7.62518 ; 3.29758 ; 0 ; 0
1001171573 ; 7.62518 ; 3.29758 ; 0 ; 0
1001171733 ; 7.61422 ; 3.29758 ; 0 ; 0
1001171893 ; 7.6057 ; 3.29758 ; 0 ; 0
1001172053 ; 7.641 ; 3.29758 ; 0 ; 0
1001172213 ; 7.61666 ; 3.29758 ; 0 ; 0
1001172373 ; 7.63005 ; 3.29758 ; 0 ; 0
1001172533 ; 7.60692 ; 3.29758 ; 0 ; 0
1001172693 ; 7.61666 ; 3.29758 ; 0 ; 0
1001172853 ; 7.62396 ; 3.29758 ; 0 ; 0
1001173013 ; 7.63492 ; 3.29758 ; 0 ; 0
1001173173 ; 7.62639 ; 3.29758 ; 0 ; 0
1001173333 ; 7.6057 ; 3.29758 ; 0 ; 0
1001173493 ; 7.62518 ; 3.29758 ; 0 ; 0
1001173653 ; 7.62152 ; 3.29758 ; 0 ; 0
1001173813 ; 7.61422 ; 3.29758 ; 0 ; 0
1001173973 ; 7.61787 ; 3.29758 ; 0 ; 0
1001174133 ; 7.62518 ; 3.29758 ; 0 ; 0
1001174293 ; 7.62883 ; 3.29758 ; 0 ; 0
1001174453 ; 7.62031 ; 3.29758 ; 0 ; 0
1001174613 ; 7.62761 ; 3.29758 ; 0 ; 0
1001174773 ; 7.61544 ; 3.29758 ; 0 ; 0
1001174933 ; 7.61909 ; 3.29758 ; 0 ; 0
1001175093 ; 7.60692 ; 3.29758 ; 0 ; 0
1001175253 ; 7.62396 ; 3.29758 ; 0 ; 0
1001175413 ; 7.61544 ; 3.29758 ; 0 ; 0
1001175573 ; 7.61179 ; 3.29758 ; 0 ; 0
1001175733 ; 7.62518 ; 3.29758 ; 0 ; 0
1001175893 ; 7.63248 ; 3.29758 ; 0 ; 0
1001176053 ; 7.60813 ; 3.29758 ; 0 ; 0
1001176213 ; 7.61544 ; 3.29758 ; 0 ; 0
1001176373 ; 7.63126 ; 3.29758 ; 0 ; 0
1001176533 ; 7.61422 ; 3.29758 ; 0 ; 0
1001176693 ; 7.60448 ; 3.29758 ; 0 ; 0
1001176853 ; 7.63248 ; 3.29758 ; 0 ; 0
1001177013 ; 7.60692 ; 3.29758 ; 0 ; 0
1001177173 ; 7.63735 ; 3.29758 ; 0 ; 0
1001177333 ; 7.60813 ; 3.29758 ; 0 ; 0
1001177493 ; 7.62761 ; 3.29758 ; 0 ; 0
1001177653 ; 7.61422 ; 3.29758 ; 0 ; 0
1001177813 ; 7.62396 ; 3.29758 ; 0 ; 0
1001177973 ; 7.61544 ; 3.29758 ; 0 ; 0
1001178133 ; 7.61787 ; 3.29758 ; 0 ; 0
1001178293 ; 7.63126 ; 3.29758 ; 0 ; 0
1001178453 ; 7.62639 ; 3.29758 ; 0 ; 0
1001178613 ; 7.60935 ; 3.29758 ; 0 ; 0
1001178773 ; 7.61422 ; 3.29758 ; 0 ; 0
1001178933 ; 7.62883 ; 3.29758 ; 0 ; 0
1001179093 ; 7.62396 ; 3.29758 ; 0 ; 0
1001179253 ; 7.6057 ; 3.29758 ; 0 ; 0
1001179413 ; 7.62396 ; 3.29758 ; 0 ; 0
1001179573 ; 7.60813 ; 3.29758 ; 0 ; 0
1001179733 ; 7.63857 ; 3.29758 ; 0 ; 0
1001179893 ; 7.62152 ; 3.29758 ; 0 ; 0
1001180053 ; 7.62518 ; 3.29758 ; 0 ; 0
1001180213 ; 7.59961 ; 3.29758 ; 0 ; 0
1001180373 ; 7.62396 ; 3.29758 ; 0 ; 0
1001180533 ; 7.62031 ; 3.29758 ; 0 ; 0
1001180693 ; 7.62031 ; 3.29758 ; 0 ; 0
1001180853 ; 7.61057 ; 3.29758 ; 0 ; 0
1001181013 ; 7.63126 ; 3.29758 ; 0 ; 0
1001181173 ; 7.61787 ; 3.29758 ; 0 ; 0
1001181333 ; 7.62031 ; 3.29758 ; 0 ; 0
1001181493 ; 7.61057 ; 3.29758 ; 0 ; 0
1001181653 ; 7.62518 ; 3.29758 ; 0 ; 0
1001181813 ; 7.62031 ; 3.29758 ; 0 ; 0
1001181973 ; 7.61666 ; 3.29758 ; 0 ; 0
1001182133 ; 7.62396 ; 3.29758 ; 0 ; 0
1001182293 ; 7.61544 ; 3.29758 ; 0 ; 0
1001182453 ; 7.62761 ; 3.29758 ; 0 ; 0
1001182613 ; 7.60935 ; 3.29758 ; 0 ; 0
1001182773 ; 7.62274 ; 3.29758 ; 0 ; 0
1001182933 ; 7.61666 ; 3.29758 ; 0 ; 0
1001183093 ; 7.61179 ; 3.29758 ; 0 ; 0
1001183253 ; 7.63613 ; 3.29758 ; 0 ; 0
1001183413 ; 7.61909 ; 3.29758 ; 0 ; 0
1001183573 ; 7.61666 ; 3.29758 ; 0 ; 0
1001183733 ; 7.61666 ; 3.29758 ; 0 ; 0
1001183893 ; 7.62152 ; 3.29758 ; 0 ; 0
1001184053 ; 7.61666 ; 3.29758 ; 0 ; 0
1001184213 ; 7.61179 ; 3.29758 ; 0 ; 0
1001184373 ; 7.62761 ; 3.29758 ; 0 ; 0
1001184533 ; 7.61422 ; 3.29758 ; 0 ; 0
1001184693 ; 7.61666 ; 3.29758 ; 0 ; 0
1001184853 ; 7.62031 ; 3.29758 ; 0 ; 0
1001185013 ; 7.61422 ; 3.29758 ; 0 ; 0
1001185173 ; 7.61422 ; 3.29758 ; 0 ; 0
1001185333 ; 7.62883 ; 3.29758 ; 0 ; 0
1001185493 ; 7.61787 ; 3.29758 ; 0 ; 0
1001185653 ; 7.61666 ; 3.29758 ; 0 ; 0
1001185813 ; 7.613 ; 3.29758 ; 0 ; 0
1001185973 ; 7.63248 ; 3.29758 ; 0 ; 0
1001186133 ; 7.62396 ; 3.29758 ; 0 ; 0
1001186293 ; 7.61422 ; 3.29758 ; 0 ; 0
1001186453 ; 7.62761 ; 3.29758 ; 0 ; 0
1001186613 ; 7.60935 ; 3.29758 ; 0 ; 0
1001186773 ; 7.6337 ; 3.29758 ; 0 ; 0
1001186933 ; 7.61057 ; 3.29758 ; 0 ; 0
1001187093 ; 7.61909 ; 3.29758 ; 0 ; 0
1001187253 ; 7.60448 ; 3.29758 ; 0 ; 0
1001187413 ; 7.63005 ; 3.29758 ; 0 ; 0
1001187573 ; 7.60692 ; 3.29758 ; 0 ; 0
1001187733 ; 7.62518 ; 3.29758 ; 0 ; 0
1001187893 ; 7.62274 ; 3.29758 ; 0 ; 0
1001188053 ; 7.62518 ; 3.29758 ; 0 ; 0
1001188213 ; 7.59718 ; 3.29758 ; 0 ; 0
1001188373 ; 7.61179 ; 3.29758 ; 0 ; 0
1001188533 ; 7.61909 ; 3.29758 ; 0 ; 0
1001188693 ; 7.63735 ; 3.29758 ; 0 ; 0
1001188853 ; 7.61057 ; 3.29758 ; 0 ; 0
1001189013 ; 7.61787 ; 3.29758 ; 0 ; 0
1001189173 ; 7.63248 ; 3.29758 ; 0 ; 0
1001189333 ; 7.60692 ; 3.29758 ; 0 ; 0
1001189493 ; 7.60813 ; 3.29758 ; 0 ; 0
1001189653 ; 7.62031 ; 3.29758 ; 0 ; 0
1001189813 ; 7.62761 ; 3.29758 ; 0 ; 0
1001189973 ; 7.62518 ; 3.29758 ; 0 ; 0
1001190133 ; 7.61422 ; 3.29758 ; 0 ; 0
1001190293 ; 7.62031 ; 3.29758 ; 0 ; 0
1001190453 ; 7.62396 ; 3.29758 ; 0 ; 0
1001190613 ; 7.60083 ; 3.29758 ; 0 ; 0
1001190773 ; 7.62396 ; 3.29758 ; 0 ; 0
1001190933 ; 7.62152 ; 3.29758 ; 0 ; 0
1001191093 ; 7.61787 ; 3.29758 ; 0 ; 0
1001191253 ; 7.61544 ; 3.29758 ; 0 ; 0
1001191413 ; 7.63248 ; 3.29758 ; 0 ; 0
1001191573 ; 7.61909 ; 3.29758 ; 0 ; 0
1001191733 ; 7.60448 ; 3.29758 ; 0 ; 0
1001191893 ; 7.63005 ; 3.29758 ; 0 ; 0
1001192053 ; 7.60935 ; 3.29758 ; 0 ; 0
1001192213 ; 7.6337 ; 3.29758 ; 0 ; 0
1001192373 ; 7.59839 ; 3.29758 ; 0 ; 0
1001192533 ; 7.64222 ; 3.29758 ; 0 ; 0
1001192693 ; 7.62274 ; 3.29758 ; 0 ; 0
1001192853 ; 7.61909 ; 3.29758 ; 0 ; 0
1001193013 ; 7.613 ; 3.29758 ; 0 ; 0
1001193173 ; 7.62761 ; 3.29758 ; 0 ; 0
1001193333 ; 7.61909 ; 3.29758 ; 0 ; 0
1001193493 ; 7.613 ; 3.29758 ; 0 ; 0
1001193653 ; 7.6337 ; 3.29758 ; 0 ; 0
1001193813 ; 7.60692 ; 3.29758 ; 0 ; 0
1001193973 ; 7.61909 ; 3.29758 ; 0 ; 0
1001194133 ; 7.62396 ; 3.29758 ; 0 ; 0
1001194293 ; 7.61787 ; 3.29758 ; 0 ; 0
1001194453 ; 7.61666 ; 3.29758 ; 0 ; 0
1001194613 ; 7.61787 ; 3.29758 ; 0 ; 0
1001194773 ; 7.62152 ; 3.29758 ; 0 ; 0
1001194933 ; 7.61666 ; 3.29758 ; 0 ; 0
1001195093 ; 7.61179 ; 3.29758 ; 0 ; 0
1001195253 ; 7.61666 ; 3.29758 ; 0 ; 0
1001195413 ; 7.62518 ; 3.29758 ; 0 ; 0
1001195573 ; 7.62274 ; 3.29758 ; 0 ; 0
1001195733 ; 7.60326 ; 3.29758 ; 0 ; 0
1001195893 ; 7.63005 ; 3.29758 ; 0 ; 0
1001196053 ; 7.63126 ; 3.29758 ; 0 ; 0
1001196213 ; 7.60083 ; 3.29758 ; 0 ; 0
1001196373 ; 7.61787 ; 3.29758 ; 0 ; 0
1001196533 ; 7.61422 ; 3.29758 ; 0 ; 0
1001196693 ; 7.62518 ; 3.29758 ; 0 ; 0
1001196853 ; 7.63248 ; 3.29758 ; 0 ; 0
1001197013 ; 7.6057 ; 3.29758 ; 0 ; 0
1001197173 ; 7.62639 ; 3.29758 ; 0 ; 0
1001197333 ; 7.62152 ; 3.29758 ; 0 ; 0
1001197493 ; 7.61179 ; 3.29758 ; 0 ; 0
1001197653 ; 7.62761 ; 3.29758 ; 0 ; 0
1001197813 ; 7.62031 ; 3.29758 ; 0 ; 0
1001197973 ; 7.62152 ; 3.29758 ; 0 ; 0
1001198133 ; 7.613 ; 3.29758 ; 0 ; 0
1001198293 ; 7.63248 ; 3.29758 ; 0 ; 0
1001198453 ; 7.61787 ; 3.29758 ; 0 ; 0
1001198613 ; 7.62639 ; 3.29758 ; 0 ; 0
1001198773 ; 7.61544 ; 3.29758 ; 0 ; 0
1001198933 ; 7.62152 ; 3.29758 ; 0 ; 0
1001199093 ; 7.62883 ; 3.29758 ; 0 ; 0
1001199253 ; 7.62761 ; 3.29758 ; 0 ; 0
1001199413 ; 7.61422 ; 3.29758 ; 0 ; 0
1001199573 ; 7.63005 ; 3.29758 ; 0 ; 0
1001199733 ; 7.62031 ; 3.29758 ; 0 ; 0
1001199893 ; 7.61787 ; 3.29758 ; 0 ; 0
1001200053 ; 7.6337 ; 3.29758 ; 0 ; 0
1001200213 ; 7.62274 ; 3.29758 ; 0 ; 0
1001200373 ; 7.61909 ; 3.29758 ; 0 ; 0
1001200533 ; 7.62883 ; 3.29758 ; 0 ; 0
1001200693 ; 7.63613 ; 3.29758 ; 0 ; 0
1001200853 ; 7.62396 ; 3.29758 ; 0 ; 0
1001201013 ; 7.62274 ; 3.29758 ; 0 ; 0
1001201173 ; 7.62761 ; 3.29758 ; 0 ; 0
1001201333 ; 7.61544 ; 3.29758 ; 0 ; 0
1001201493 ; 7.61544 ; 3.29758 ; 0 ; 0
1001201653 ; 7.64466 ; 3.29758 ; 0 ; 0
1001201813 ; 7.61666 ; 3.29758 ; 0 ; 0
1001201973 ; 7.63248 ; 3.29758 ; 0 ; 0
1001202133 ; 7.62274 ; 3.29758 ; 0 ; 0
1001202293 ; 7.6337 ; 3.29758 ; 0 ; 0
1001202453 ; 7.62639 ; 3.29811 ; 0 ; 0
1001202613 ; 7.61544 ; 3.29811 ; 0 ; 0
1001202773 ; 7.6337 ; 3.29811 ; 0 ; 0
