#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
5025782133 ; 7.46447 ; 3.29819 ; 0 ; 0
5025782293 ; 7.45473 ; 3.29819 ; 0 ; 0
5025782453 ; 7.44743 ; 3.29819 ; 0 ; 0
5025782613 ; 7.46813 ; 3.29819 ; 0 ; 0
5025782773 ; 7.47178 ; 3.29819 ; 0 ; 0
5025782933 ; 7.45839 ; 3.29819 ; 0 ; 0
5025783093 ; 7.44621 ; 3.29819 ; 0 ; 0
5025783253 ; 7.48517 ; 3.29819 ; 0 ; 0
5025783413 ; 7.47056 ; 3.29819 ; 0 ; 0
5025783573 ; 7.44499 ; 3.29811 ; 0 ; 0
5025783733 ; 7.45352 ; 3.29811 ; 0 ; 0
5025783893 ; 7.48152 ; 3.29811 ; 0 ; 0
5025784053 ; 7.47056 ; 3.29811 ; 0 ; 0
5025784213 ; 7.44865 ; 3.29811 ; 0 ; 0
5025784373 ; 7.44743 ; 3.29811 ; 0 ; 0
5025784533 ; 7.46934 ; 3.29811 ; 0 ; 0
5025784693 ; 7.49126 ; 3.29811 ; 0 ; 0
5025784853 ; 7.44743 ; 3.29811 ; 0 ; 0
5025785013 ; 7.45108 ; 3.29811 ; 0 ; 0
5025785173 ; 7.47665 ; 3.29811 ; 0 ; 0
5025785333 ; 7.46082 ; 3.29811 ; 0 ; 0
5025785493 ; 7.44134 ; 3.29811 ; 0 ; 0
5025785653 ; 7.46326 ; 3.29811 ; 0 ; 0
5025785813 ; 7.47178 ; 3.29811 ; 0 ; 0
5025785973 ; 7.4523 ; 3.29811 ; 0 ; 0
5025786133 ; 7.45595 ; 3.29811 ; 0 ; 0
5025786293 ; 7.45352 ; 3.29811 ; 0 ; 0
5025786453 ; 7.46934 ; 3.29811 ; 0 ; 0
5025786613 ; 7.46813 ; 3.29811 ; 0 ; 0
5025786773 ; 7.47421 ; 3.29811 ; 0 ; 0
5025786933 ; 7.45108 ; 3.29811 ; 0 ; 0
5025787093 ; 7.47543 ; 3.29811 ; 0 ; 0
5025787253 ; 7.473 ; 3.29811 ; 0 ; 0
5025787413 ; 7.46447 ; 3.29811 ; 0 ; 0
5025787573 ; 7.45108 ; 3.29811 ; 0 ; 0
5025787733 ; 7.46934 ; 3.29811 ; 0 ; 0
5025787893 ; 7.47421 ; 3.29811 ; 0 ; 0
5025788053 ; 7.45473 ; 3.29811 ; 0 ; 0
5025788213 ; 7.45352 ; 3.29811 ; 0 ; 0
5025788373 ; 7.45352 ; 3.29811 ; 0 ; 0
5025788533 ; 7.47908 ; 3.29811 ; 0 ; 0
5025788693 ; 7.45839 ; 3.29811 ; 0 ; 0
5025788853 ; 7.43769 ; 3.29811 ; 0 ; 0
5025789013 ; 7.48273 ; 3.29811 ; 0 ; 0
5025789173 ; 7.46691 ; 3.29811 ; 0 ; 0
5025789333 ; 7.45839 ; 3.29811 ; 0 ; 0
5025789493 ; 7.43891 ; 3.29811 ; 0 ; 0
5025789653 ; 7.46082 ; 3.29811 ; 0 ; 0
5025789813 ; 7.47543 ; 3.29811 ; 0 ; 0
5025789973 ; 7.45717 ; 3.29811 ; 0 ; 0
5025790133 ; 7.46204 ; 3.29811 ; 0 ; 0
5025790293 ; 7.45839 ; 3.29811 ; 0 ; 0
5025790453 ; 7.46082 ; 3.29811 ; 0 ; 0
5025790613 ; 7.47787 ; 3.29811 ; 0 ; 0
5025790773 ; 7.43769 ; 3.29811 ; 0 ; 0
5025790933 ; 7.46204 ; 3.29811 ; 0 ; 0
5025791093 ; 7.47787 ; 3.29811 ; 0 ; 0
5025791253 ; 7.4596 ; 3.29811 ; 0 ; 0
5025791413 ; 7.45352 ; 3.29811 ; 0 ; 0
5025791573 ; 7.46813 ; 3.29811 ; 0 ; 0
5025791733 ; 7.4596 ; 3.29811 ; 0 ; 0
5025791893 ; 7.47056 ; 3.29811 ; 0 ; 0
5025792053 ; 7.44743 ; 3.29811 ; 0 ; 0
5025792213 ; 7.47421 ; 3.29811 ; 0 ; 0
5025792373 ; 7.47056 ; 3.29811 ; 0 ; 0
5025792533 ; 7.46326 ; 3.29811 ; 0 ; 0
5025792693 ; 7.45473 ; 3.29811 ; 0 ; 0
5025792853 ; 7.45595 ; 3.29811 ; 0 ; 0
5025793013 ; 7.46447 ; 3.29811 ; 0 ; 0
5025793173 ; 7.46447 ; 3.29811 ; 0 ; 0
5025793333 ; 7.44499 ; 3.29811 ; 0 ; 0
5025793493 ; 7.46082 ; 3.29811 ; 0 ; 0
5025793653 ; 7.47178 ; 3.29811 ; 0 ; 0
5025793813 ; 7.46934 ; 3.29811 ; 0 ; 0
5025793973 ; 7.44743 ; 3.29811 ; 0 ; 0
5025794133 ; 7.4596 ; 3.29811 ; 0 ; 0
5025794293 ; 7.48273 ; 3.29811 ; 0 ; 0
5025794453 ; 7.46447 ; 3.29811 ; 0 ; 0
5025794613 ; 7.44743 ; 3.29811 ; 0 ; 0
5025794773 ; 7.4523 ; 3.29811 ; 0 ; 0
5025794933 ; 7.47421 ; 3.29811 ; 0 ; 0
5025795093 ; 7.46447 ; 3.29811 ; 0 ; 0
5025795253 ; 7.44986 ; 3.29811 ; 0 ; 0
5025795413 ; 7.45473 ; 3.29811 ; 0 ; 0
5025795573 ; 7.48273 ; 3.29811 ; 0 ; 0
5025795733 ; 7.46569 ; 3.29811 ; 0 ; 0
5025795893 ; 7.45595 ; 3.29811 ; 0 ; 0
5025796053 ; 7.46082 ; 3.29811 ; 0 ; 0
5025796213 ; 7.473 ; 3.29811 ; 0 ; 0
5025796373 ; 7.47056 ; 3.29811 ; 0 ; 0
5025796533 ; 7.44865 ; 3.29811 ; 0 ; 0
5025796693 ; 7.46447 ; 3.29811 ; 0 ; 0
5025796853 ; 7.46326 ; 3.29811 ; 0 ; 0
5025797013 ; 7.48152 ; 3.29811 ; 0 ; 0
5025797173 ; 7.45473 ; 3.29811 ; 0 ; 0
5025797333 ; 7.44621 ; 3.29811 ; 0 ; 0
5025797493 ; 7.4596 ; 3.29811 ; 0 ; 0
5025797653 ; 7.473 ; 3.29811 ; 0 ; 0
5025797813 ; 7.44499 ; 3.29811 ; 0 ; 0
5025797973 ; 7.46082 ; 3.29811 ; 0 ; 0
5025798133 ; 7.46447 ; 3.29811 ; 0 ; 0
5025798293 ; 7.47178 ; 3.29811 ; 0 ; 0
5025798453 ; 9.08004 ; 3.29811 ; 0 ; 0
5025798613 ; 28.5277 ; 3.29811 ; 0 ; 0
5025798773 ; 28.216 ; 3.29811 ; 0 ; 0
5025798933 ; 29.5698 ; 3.29811 ; 0 ; 0
5025799093 ; 28.8552 ; 3.29811 ; 0 ; 0
5025799253 ; 28.692 ; 3.29811 ; 0 ; 0
5025799413 ; 29.2703 ; 3.29811 ; 0 ; 0
5025799573 ; 29.3483 ; 3.29811 ; 0 ; 0
5025799733 ; 28.7566 ; 3.29811 ; 0 ; 0
5025799893 ; 29.459 ; 3.29811 ; 0 ; 0
5025800053 ; 29.067 ; 3.29811 ; 0 ; 0
5025800213 ; 28.3852 ; 3.29811 ; 0 ; 0
5025800373 ; 28.7188 ; 3.29811 ; 0 ; 0
5025800533 ; 10.3815 ; 3.29811 ; 0 ; 0
5025800693 ; 7.49126 ; 3.29811 ; 0 ; 0
5025800853 ; 7.49126 ; 3.29811 ; 0 ; 0
5025801013 ; 7.43282 ; 3.29811 ; 0 ; 0
5025801173 ; 7.49126 ; 3.29811 ; 0 ; 0
5025801333 ; 7.48273 ; 3.29811 ; 0 ; 0
5025801493 ; 7.45473 ; 3.29811 ; 0 ; 0
5025801653 ; 7.46082 ; 3.29811 ; 0 ; 0
5025801813 ; 7.46691 ; 3.29811 ; 0 ; 0
5025801973 ; 7.46813 ; 3.29811 ; 0 ; 0
5025802133 ; 7.47056 ; 3.29811 ; 0 ; 0
5025802293 ; 7.46082 ; 3.29811 ; 0 ; 0
5025802453 ; 7.45352 ; 3.29811 ; 0 ; 0
5025802613 ; 7.47178 ; 3.29811 ; 0 ; 0
5025802773 ; 7.46447 ; 3.29811 ; 0 ; 0
5025802933 ; 7.46326 ; 3.29811 ; 0 ; 0
5025803093 ; 7.47056 ; 3.29811 ; 0 ; 0
5025803253 ; 7.44743 ; 3.29811 ; 0 ; 0
5025803413 ; 7.47421 ; 3.29811 ; 0 ; 0
5025803573 ; 7.44986 ; 3.29811 ; 0 ; 0
5025803733 ; 7.46204 ; 3.29811 ; 0 ; 0
5025803893 ; 7.4596 ; 3.29811 ; 0 ; 0
5025804053 ; 7.47178 ; 3.29811 ; 0 ; 0
5025804213 ; 7.44621 ; 3.29811 ; 0 ; 0
5025804373 ; 7.47543 ; 3.29811 ; 0 ; 0
5025804533 ; 7.46447 ; 3.29811 ; 0 ; 0
5025804693 ; 7.47178 ; 3.29811 ; 0 ; 0
5025804853 ; 7.46204 ; 3.29811 ; 0 ; 0
5025805013 ; 7.46326 ; 3.29811 ; 0 ; 0
5025805173 ; 7.46204 ; 3.29811 ; 0 ; 0
5025805333 ; 7.45839 ; 3.29811 ; 0 ; 0
5025805493 ; 7.44621 ; 3.29811 ; 0 ; 0
5025805653 ; 7.45595 ; 3.29811 ; 0 ; 0
5025805813 ; 7.48152 ; 3.29811 ; 0 ; 0
5025805973 ; 7.46934 ; 3.29811 ; 0 ; 0
5025806133 ; 7.43404 ; 3.29811 ; 0 ; 0
5025806293 ; 7.46447 ; 3.29811 ; 0 ; 0
5025806453 ; 7.48517 ; 3.29811 ; 0 ; 0
5025806613 ; 7.45595 ; 3.29811 ; 0 ; 0
5025806773 ; 7.4523 ; 3.29811 ; 0 ; 0
5025806933 ; 7.46082 ; 3.29811 ; 0 ; 0
5025807093 ; 7.4596 ; 3.29811 ; 0 ; 0
5025807253 ; 7.46204 ; 3.29811 ; 0 ; 0
5025807413 ; 7.45595 ; 3.29811 ; 0 ; 0
5025807573 ; 7.47178 ; 3.29811 ; 0 ; 0
5025807733 ; 7.44743 ; 3.29811 ; 0 ; 0
5025807893 ; 7.47421 ; 3.29811 ; 0 ; 0
5025808053 ; 7.46934 ; 3.29811 ; 0 ; 0
5025808213 ; 7.45595 ; 3.29811 ; 0 ; 0
5025808373 ; 7.46569 ; 3.29811 ; 0 ; 0
5025808533 ; 22.3381 ; 3.29811 ; 0 ; 0
5025808693 ; 29.2338 ; 3.29811 ; 0 ; 0
5025808853 ; 29.6051 ; 3.29811 ; 0 ; 0
5025809013 ; 28.8028 ; 3.29811 ; 0 ; 0
5025809173 ; 29.5662 ; 3.29811 ; 0 ; 0
5025809333 ; 30.0629 ; 3.29811 ; 0 ; 0
5025809493 ; 28.5058 ; 3.29811 ; 0 ; 0
5025809653 ; 29.565 ; 3.29811 ; 0 ; 0
5025809813 ; 29.9339 ; 3.29811 ; 0 ; 0
5025809973 ; 28.8199 ; 3.29811 ; 0 ; 0
5025810133 ; 29.341 ; 3.29811 ; 0 ; 0
5025810293 ; 29.7184 ; 3.29811 ; 0 ; 0
5025810453 ; 29.4944 ; 3.29811 ; 0 ; 0
5025810613 ; 28.9173 ; 3.29811 ; 0 ; 0
5025810773 ; 30.5316 ; 3.29811 ; 0 ; 0
5025810933 ; 31.1379 ; 3.29811 ; 0 ; 0
5025811093 ; 28.8016 ; 3.29811 ; 0 ; 0
5025811253 ; 29.3641 ; 3.29811 ; 0 ; 0
5025811413 ; 34.66 ; 3.29811 ; 0 ; 0
5025811573 ; 30.5888 ; 3.29811 ; 0 ; 0
5025811733 ; 32.2385 ; 3.29811 ; 0 ; 0
5025811893 ; 33.1418 ; 3.29811 ; 0 ; 0
5025812053 ; 30.9456 ; 3.29811 ; 0 ; 0
5025812213 ; 32.23 ; 3.29811 ; 0 ; 0
5025812373 ; 31.0917 ; 3.29811 ; 0 ; 0
5025812533 ; 30.7581 ; 3.29811 ; 0 ; 0
5025812693 ; 30.1871 ; 3.29811 ; 0 ; 0
5025812853 ; 28.7286 ; 3.29811 ; 0 ; 0
5025813013 ; 28.283 ; 3.29811 ; 0 ; 0
5025813173 ; 23.037 ; 3.29811 ; 0 ; 0
5025813333 ; 7.67631 ; 3.29811 ; 0 ; 0
5025813493 ; 7.44378 ; 3.29811 ; 0 ; 0
5025813653 ; 7.49734 ; 3.29811 ; 0 ; 0
5025813813 ; 7.47178 ; 3.29811 ; 0 ; 0
5025813973 ; 7.45473 ; 3.29811 ; 0 ; 0
5025814133 ; 7.4596 ; 3.29811 ; 0 ; 0
5025814293 ; 7.48517 ; 3.29811 ; 0 ; 0
5025814453 ; 7.46204 ; 3.29811 ; 0 ; 0
5025814613 ; 7.46447 ; 3.29811 ; 0 ; 0
5025814773 ; 7.45108 ; 3.29811 ; 0 ; 0
5025814933 ; 7.4803 ; 3.29811 ; 0 ; 0
5025815093 ; 7.4596 ; 3.29811 ; 0 ; 0
5025815253 ; 7.45839 ; 3.29811 ; 0 ; 0
5025815413 ; 7.45108 ; 3.29811 ; 0 ; 0
5025815573 ; 7.48273 ; 3.29811 ; 0 ; 0
5025815733 ; 7.47543 ; 3.29811 ; 0 ; 0
5025815893 ; 7.44621 ; 3.29811 ; 0 ; 0
5025816053 ; 7.47908 ; 3.29811 ; 0 ; 0
5025816213 ; 7.45473 ; 3.29811 ; 0 ; 0
5025816373 ; 7.4803 ; 3.29811 ; 0 ; 0
5025816533 ; 7.45595 ; 3.29811 ; 0 ; 0
5025816693 ; 7.44986 ; 3.29811 ; 0 ; 0
5025816853 ; 7.47908 ; 3.29811 ; 0 ; 0
5025817013 ; 7.46082 ; 3.29811 ; 0 ; 0
5025817173 ; 7.45839 ; 3.29811 ; 0 ; 0
5025817333 ; 7.46934 ; 3.29811 ; 0 ; 0
5025817493 ; 7.45839 ; 3.29811 ; 0 ; 0
5025817653 ; 7.45473 ; 3.29811 ; 0 ; 0
5025817813 ; 7.46082 ; 3.29811 ; 0 ; 0
5025817973 ; 7.47178 ; 3.29811 ; 0 ; 0
5025818133 ; 7.46813 ; 3.29811 ; 0 ; 0
5025818293 ; 7.47178 ; 3.29811 ; 0 ; 0
5025818453 ; 7.44743 ; 3.29811 ; 0 ; 0
5025818613 ; 7.4523 ; 3.29811 ; 0 ; 0
5025818773 ; 7.4803 ; 3.29811 ; 0 ; 0
5025818933 ; 7.4596 ; 3.29811 ; 0 ; 0
5025819093 ; 7.44986 ; 3.29811 ; 0 ; 0
5025819253 ; 7.46569 ; 3.29811 ; 0 ; 0
5025819413 ; 7.47178 ; 3.29811 ; 0 ; 0
5025819573 ; 7.473 ; 3.29811 ; 0 ; 0
5025819733 ; 7.45352 ; 3.29811 ; 0 ; 0
5025819893 ; 7.4523 ; 3.29811 ; 0 ; 0
5025820053 ; 7.4803 ; 3.29811 ; 0 ; 0
5025820213 ; 7.473 ; 3.29811 ; 0 ; 0
5025820373 ; 7.44986 ; 3.29811 ; 0 ; 0
5025820533 ; 7.46447 ; 3.29811 ; 0 ; 0
5025820693 ; 7.47421 ; 3.29811 ; 0 ; 0
5025820853 ; 7.48152 ; 3.29811 ; 0 ; 0
5025821013 ; 7.43282 ; 3.29811 ; 0 ; 0
5025821173 ; 7.46326 ; 3.29811 ; 0 ; 0
5025821333 ; 7.46326 ; 3.29811 ; 0 ; 0
5025821493 ; 7.46813 ; 3.29811 ; 0 ; 0
5025821653 ; 7.45352 ; 3.29811 ; 0 ; 0
5025821813 ; 7.46326 ; 3.29811 ; 0 ; 0
5025821973 ; 7.45595 ; 3.29811 ; 0 ; 0
5025822133 ; 7.46082 ; 3.29811 ; 0 ; 0
5025822293 ; 7.46204 ; 3.29811 ; 0 ; 0
5025822453 ; 7.46204 ; 3.29811 ; 0 ; 0
5025822613 ; 7.4596 ; 3.29811 ; 0 ; 0
5025822773 ; 7.47908 ; 3.29811 ; 0 ; 0
5025822933 ; 7.46204 ; 3.29811 ; 0 ; 0
5025823093 ; 7.44743 ; 3.29811 ; 0 ; 0
5025823253 ; 7.46447 ; 3.29811 ; 0 ; 0
5025823413 ; 7.47056 ; 3.29811 ; 0 ; 0
5025823573 ; 7.46204 ; 3.29811 ; 0 ; 0
5025823733 ; 7.43404 ; 3.29811 ; 0 ; 0
5025823893 ; 7.4803 ; 3.29811 ; 0 ; 0
5025824053 ; 7.46204 ; 3.29811 ; 0 ; 0
5025824213 ; 7.473 ; 3.29811 ; 0 ; 0
5025824373 ; 7.4523 ; 3.29811 ; 0 ; 0
5025824533 ; 7.46082 ; 3.29849 ; 0 ; 0
5025824693 ; 7.46082 ; 3.29849 ; 0 ; 0
5025824853 ; 7.47178 ; 3.29849 ; 0 ; 0
5025825013 ; 7.45108 ; 3.29849 ; 0 ; 0
5025825173 ; 7.46326 ; 3.29849 ; 0 ; 0
5025825333 ; 7.473 ; 3.29849 ; 0 ; 0
5025825493 ; 7.45595 ; 3.29849 ; 0 ; 0
5025825653 ; 7.46326 ; 3.29849 ; 0 ; 0
5025825813 ; 7.46447 ; 3.29849 ; 0 ; 0
5025825973 ; 7.46691 ; 3.29849 ; 0 ; 0
5025826133 ; 7.4523 ; 3.29849 ; 0 ; 0
5025826293 ; 7.4523 ; 3.29849 ; 0 ; 0
5025826453 ; 7.46691 ; 3.29849 ; 0 ; 0
5025826613 ; 7.46813 ; 3.29849 ; 0 ; 0
5025826773 ; 7.46691 ; 3.29849 ; 0 ; 0
5025826933 ; 7.46813 ; 3.29849 ; 0 ; 0
5025827093 ; 7.45717 ; 3.29849 ; 0 ; 0
5025827253 ; 7.44378 ; 3.29849 ; 0 ; 0
5025827413 ; 7.46934 ; 3.29849 ; 0 ; 0
5025827573 ; 7.4596 ; 3.29849 ; 0 ; 0
5025827733 ; 7.46447 ; 3.29849 ; 0 ; 0
5025827893 ; 7.4596 ; 3.29849 ; 0 ; 0
5025828053 ; 7.46934 ; 3.29849 ; 0 ; 0
5025828213 ; 7.45717 ; 3.29849 ; 0 ; 0
5025828373 ; 7.45717 ; 3.29849 ; 0 ; 0
5025828533 ; 7.46934 ; 3.29849 ; 0 ; 0
5025828693 ; 7.4523 ; 3.29849 ; 0 ; 0
5025828853 ; 7.45352 ; 3.29849 ; 0 ; 0
5025829013 ; 7.45595 ; 3.29849 ; 0 ; 0
5025829173 ; 7.47421 ; 3.29849 ; 0 ; 0
5025829333 ; 7.46326 ; 3.29849 ; 0 ; 0
5025829493 ; 7.46326 ; 3.29849 ; 0 ; 0
5025829653 ; 7.4596 ; 3.29849 ; 0 ; 0
5025829813 ; 7.45717 ; 3.29849 ; 0 ; 0
5025829973 ; 7.48152 ; 3.29849 ; 0 ; 0
5025830133 ; 7.44743 ; 3.29849 ; 0 ; 0
5025830293 ; 7.46691 ; 3.29849 ; 0 ; 0
5025830453 ; 7.46326 ; 3.29849 ; 0 ; 0
5025830613 ; 7.46447 ; 3.29849 ; 0 ; 0
5025830773 ; 7.44986 ; 3.29849 ; 0 ; 0
5025830933 ; 7.44621 ; 3.29849 ; 0 ; 0
5025831093 ; 7.47421 ; 3.29849 ; 0 ; 0
5025831253 ; 7.45352 ; 3.29849 ; 0 ; 0
5025831413 ; 7.473 ; 3.29849 ; 0 ; 0
5025831573 ; 7.45839 ; 3.29849 ; 0 ; 0
5025831733 ; 7.45473 ; 3.29849 ; 0 ; 0
5025831893 ; 7.47178 ; 3.29849 ; 0 ; 0
5025832053 ; 7.46569 ; 3.29849 ; 0 ; 0
5025832213 ; 7.44621 ; 3.29849 ; 0 ; 0
5025832373 ; 7.47543 ; 3.29849 ; 0 ; 0
5025832533 ; 7.47421 ; 3.29849 ; 0 ; 0
5025832693 ; 7.45839 ; 3.29849 ; 0 ; 0
5025832853 ; 7.44865 ; 3.29849 ; 0 ; 0
5025833013 ; 7.45717 ; 3.29849 ; 0 ; 0
5025833173 ; 7.47543 ; 3.29849 ; 0 ; 0
5025833333 ; 7.46813 ; 3.29849 ; 0 ; 0
5025833493 ; 7.44621 ; 3.29849 ; 0 ; 0
5025833653 ; 7.47665 ; 3.29849 ; 0 ; 0
5025833813 ; 7.45473 ; 3.29849 ; 0 ; 0
5025833973 ; 7.47421 ; 3.29849 ; 0 ; 0
5025834133 ; 7.44986 ; 3.29849 ; 0 ; 0
5025834293 ; 7.46447 ; 3.29849 ; 0 ; 0
5025834453 ; 7.46569 ; 3.29849 ; 0 ; 0
5025834613 ; 7.46447 ; 3.29849 ; 0 ; 0
5025834773 ; 7.45839 ; 3.29849 ; 0 ; 0
5025834933 ; 7.4523 ; 3.29849 ; 0 ; 0
5025835093 ; 7.46934 ; 3.29849 ; 0 ; 0
5025835253 ; 7.46569 ; 3.29849 ; 0 ; 0
5025835413 ; 7.44621 ; 3.29849 ; 0 ; 0
5025835573 ; 7.47421 ; 3.29849 ; 0 ; 0
5025835733 ; 7.47178 ; 3.29849 ; 0 ; 0
5025835893 ; 7.45595 ; 3.29849 ; 0 ; 0
5025836053 ; 7.46326 ; 3.29849 ; 0 ; 0
5025836213 ; 7.46204 ; 3.29849 ; 0 ; 0
5025836373 ; 7.46813 ; 3.29849 ; 0 ; 0
5025836533 ; 7.46447 ; 3.29849 ; 0 ; 0
5025836693 ; 7.44865 ; 3.29849 ; 0 ; 0
5025836853 ; 7.46813 ; 3.29849 ; 0 ; 0
5025837013 ; 7.46569 ; 3.29849 ; 0 ; 0
5025837173 ; 7.46934 ; 3.29849 ; 0 ; 0
5025837333 ; 7.45352 ; 3.29849 ; 0 ; 0
5025837493 ; 7.45352 ; 3.29849 ; 0 ; 0
5025837653 ; 7.45352 ; 3.29849 ; 0 ; 0
5025837813 ; 7.48517 ; 3.29849 ; 0 ; 0
5025837973 ; 7.45473 ; 3.29849 ; 0 ; 0
5025838133 ; 7.44621 ; 3.29849 ; 0 ; 0
5025838293 ; 7.47543 ; 3.29849 ; 0 ; 0
5025838453 ; 7.46691 ; 3.29849 ; 0 ; 0
5025838613 ; 7.45595 ; 3.29849 ; 0 ; 0
5025838773 ; 7.45473 ; 3.29849 ; 0 ; 0
5025838933 ; 7.47178 ; 3.29849 ; 0 ; 0
5025839093 ; 7.46934 ; 3.29849 ; 0 ; 0
5025839253 ; 7.45595 ; 3.29849 ; 0 ; 0
5025839413 ; 7.44499 ; 3.29849 ; 0 ; 0
5025839573 ; 7.47421 ; 3.29849 ; 0 ; 0
5025839733 ; 7.47421 ; 3.29849 ; 0 ; 0
5025839893 ; 7.4523 ; 3.29849 ; 0 ; 0
5025840053 ; 7.45473 ; 3.29849 ; 0 ; 0
5025840213 ; 7.47056 ; 3.29849 ; 0 ; 0
5025840373 ; 7.46813 ; 3.29849 ; 0 ; 0
5025840533 ; 7.45839 ; 3.29849 ; 0 ; 0
5025840693 ; 7.45352 ; 3.29849 ; 0 ; 0
5025840853 ; 7.4803 ; 3.29849 ; 0 ; 0
5025841013 ; 7.46326 ; 3.29849 ; 0 ; 0
5025841173 ; 7.46447 ; 3.29849 ; 0 ; 0
5025841333 ; 7.45108 ; 3.29849 ; 0 ; 0
5025841493 ; 7.46326 ; 3.29849 ; 0 ; 0
5025841653 ; 7.473 ; 3.29849 ; 0 ; 0
5025841813 ; 7.46569 ; 3.29849 ; 0 ; 0
5025841973 ; 7.45839 ; 3.29849 ; 0 ; 0
5025842133 ; 7.47665 ; 3.29849 ; 0 ; 0
5025842293 ; 7.45717 ; 3.29849 ; 0 ; 0
5025842453 ; 7.4523 ; 3.29849 ; 0 ; 0
5025842613 ; 7.4596 ; 3.29849 ; 0 ; 0
5025842773 ; 7.4596 ; 3.29849 ; 0 ; 0
5025842933 ; 7.46204 ; 3.29849 ; 0 ; 0
5025843093 ; 7.46204 ; 3.29849 ; 0 ; 0
5025843253 ; 7.45473 ; 3.29849 ; 0 ; 0
5025843413 ; 7.46326 ; 3.29849 ; 0 ; 0
5025843573 ; 7.47543 ; 3.29849 ; 0 ; 0
5025843733 ; 7.4523 ; 3.29849 ; 0 ; 0
5025843893 ; 7.43891 ; 3.29849 ; 0 ; 0
5025844053 ; 7.47421 ; 3.29849 ; 0 ; 0
5025844213 ; 7.46691 ; 3.29849 ; 0 ; 0
5025844373 ; 7.46447 ; 3.29849 ; 0 ; 0
5025844533 ; 7.44986 ; 3.29849 ; 0 ; 0
5025844693 ; 7.47665 ; 3.29849 ; 0 ; 0
5025844853 ; 7.46934 ; 3.29849 ; 0 ; 0
5025845013 ; 7.46691 ; 3.29849 ; 0 ; 0
5025845173 ; 7.44865 ; 3.29849 ; 0 ; 0
5025845333 ; 7.47908 ; 3.29849 ; 0 ; 0
5025845493 ; 7.46447 ; 3.29849 ; 0 ; 0
5025845653 ; 7.44865 ; 3.29849 ; 0 ; 0
5025845813 ; 7.45839 ; 3.29849 ; 0 ; 0
5025845973 ; 7.47421 ; 3.29849 ; 0 ; 0
5025846133 ; 7.45352 ; 3.29849 ; 0 ; 0
5025846293 ; 7.46813 ; 3.29849 ; 0 ; 0
5025846453 ; 7.46569 ; 3.29849 ; 0 ; 0
5025846613 ; 7.46447 ; 3.29849 ; 0 ; 0
5025846773 ; 7.46326 ; 3.29849 ; 0 ; 0
5025846933 ; 7.47543 ; 3.29849 ; 0 ; 0
5025847093 ; 7.45717 ; 3.29849 ; 0 ; 0
5025847253 ; 7.46204 ; 3.29849 ; 0 ; 0
5025847413 ; 7.47056 ; 3.29849 ; 0 ; 0
5025847573 ; 7.46691 ; 3.29849 ; 0 ; 0
5025847733 ; 7.44256 ; 3.29849 ; 0 ; 0
5025847893 ; 7.46691 ; 3.29849 ; 0 ; 0
5025848053 ; 7.46326 ; 3.29849 ; 0 ; 0
5025848213 ; 7.46934 ; 3.29849 ; 0 ; 0
5025848373 ; 7.45595 ; 3.29849 ; 0 ; 0
5025848533 ; 22.9676 ; 3.29849 ; 0 ; 0
5025848693 ; 28.4814 ; 3.29849 ; 0 ; 0
5025848853 ; 29.5516 ; 3.29849 ; 0 ; 0
5025849013 ; 28.7773 ; 3.29849 ; 0 ; 0
5025849173 ; 29.0402 ; 3.29849 ; 0 ; 0
5025849333 ; 28.5873 ; 3.29849 ; 0 ; 0
5025849493 ; 29.4006 ; 3.29849 ; 0 ; 0
5025849653 ; 29.2472 ; 3.29849 ; 0 ; 0
5025849813 ; 29.6124 ; 3.29849 ; 0 ; 0
5025849973 ; 29.2898 ; 3.29849 ; 0 ; 0
5025850133 ; 29.3787 ; 3.29849 ; 0 ; 0
5025850293 ; 28.5703 ; 3.29849 ; 0 ; 0
5025850453 ; 28.6628 ; 3.29849 ; 0 ; 0
5025850613 ; 15.7176 ; 3.29849 ; 0 ; 0
5025850773 ; 7.5497 ; 3.29849 ; 0 ; 0
5025850933 ; 7.48395 ; 3.29849 ; 0 ; 0
5025851093 ; 7.48273 ; 3.29849 ; 0 ; 0
5025851253 ; 7.4523 ; 3.29849 ; 0 ; 0
5025851413 ; 7.46813 ; 3.29849 ; 0 ; 0
5025851573 ; 7.46691 ; 3.29849 ; 0 ; 0
5025851733 ; 7.4803 ; 3.29849 ; 0 ; 0
5025851893 ; 7.46569 ; 3.29849 ; 0 ; 0
5025852053 ; 7.46204 ; 3.29849 ; 0 ; 0
5025852213 ; 7.44986 ; 3.29849 ; 0 ; 0
5025852373 ; 7.47421 ; 3.29849 ; 0 ; 0
5025852533 ; 7.4596 ; 3.29849 ; 0 ; 0
5025852693 ; 7.45473 ; 3.29849 ; 0 ; 0
5025852853 ; 7.46326 ; 3.29849 ; 0 ; 0
5025853013 ; 7.46691 ; 3.29849 ; 0 ; 0
5025853173 ; 7.46813 ; 3.29849 ; 0 ; 0
5025853333 ; 7.44986 ; 3.29849 ; 0 ; 0
5025853493 ; 7.46082 ; 3.29849 ; 0 ; 0
5025853653 ; 7.46569 ; 3.29849 ; 0 ; 0
5025853813 ; 7.45839 ; 3.29849 ; 0 ; 0
5025853973 ; 7.46691 ; 3.29849 ; 0 ; 0
5025854133 ; 7.45839 ; 3.29849 ; 0 ; 0
